Date,HomeTeam,AwayTeam,HG,AG,HxG,AxG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,HClC,AClC,HCrC,ACrC,HDC,ADC,Resultado
10.12.2023 06:30,Frosinone,Torino,0,0,0.69,1.1,52,48,11,16,5,3,3,8,3,5,20,15,3,8,0,3,22,17,3,5,13,17,0,0,3,3,442,386,323,274,,,89,127,27,56,,,3,4,111,111,0
09.12.2023 14:45,Inter,Udinese,4,0,3.33,0.69,74,26,17,11,8,1,6,4,3,6,6,10,6,1,1,1,17,14,1,4,9,6,0,0,0,1,792,274,737,225,,,162,52,80,26,,,6,1,109,106,4
09.12.2023 12:00,Atalanta,AC Milan,3,2,3.29,1.18,42,58,19,14,7,4,5,6,7,4,12,12,6,4,1,1,9,20,2,4,11,11,0,1,1,5,415,576,349,501,,,77,122,46,37,,,7,3,119,117,1
09.12.2023 09:00,Verona,Lazio,1,1,0.61,1.02,29,71,5,14,1,5,3,5,1,4,13,18,1,7,2,2,11,24,4,0,16,11,1,0,2,4,244,614,156,516,,,90,113,21,42,,,3,3,111,113,0
08.12.2023 14:45,Juventus,Nápoles,1,0,1.26,1.41,34,66,11,13,2,1,6,9,3,3,13,13,3,6,2,2,21,29,1,1,11,12,0,0,2,4,289,581,205,511,,,79,125,40,65,,,4,8,111,110,1
04.12.2023 14:45,Torino,Atalanta,3,0,1.91,0.52,54,46,9,10,5,4,4,2,0,4,13,15,4,3,2,1,21,18,4,2,12,14,0,0,2,2,480,395,389,316,,,102,99,48,36,,,5,2,112,112,3
03.12.2023 14:45,Nápoles,Inter,0,3,1.14,3.16,57,43,15,11,4,4,6,5,5,2,17,5,6,4,3,4,22,13,1,4,2,13,0,0,2,2,538,395,473,324,,,136,87,56,32,,,6,10,109,112,-3
03.12.2023 12:00,Sassuolo,Roma,1,2,0.94,2.17,34,66,8,15,2,7,4,3,2,5,16,9,1,11,0,2,12,14,5,1,10,11,1,0,4,1,314,615,248,547,,,56,113,12,52,,,2,2,108,111,-1
03.12.2023 09:00,Fiorentina,Salernitana,3,0,2.51,0.67,58,42,22,11,9,1,5,4,8,6,13,13,3,2,2,3,15,15,1,6,13,12,0,0,1,0,522,382,449,302,,,131,74,85,26,,,2,3,108,110,3
03.12.2023 09:00,Udinese,Verona,3,3,1.94,1.29,39,61,12,13,6,4,5,5,1,4,13,18,5,3,3,1,19,25,1,3,16,13,0,0,2,5,260,401,182,297,,,83,124,24,56,,,3,3,110,110,0
03.12.2023 06:30,Lecce,Bolonia,1,1,1.34,0.93,43,57,14,11,4,4,4,5,6,2,19,13,6,3,0,1,19,15,3,3,12,18,0,0,3,2,391,550,317,473,,,93,101,48,48,,,7,2,113,112,0
02.12.2023 14:45,AC Milan,Frosinone,3,1,0.94,0.73,48,52,10,15,3,3,4,6,3,6,6,11,6,7,1,0,17,21,2,0,11,6,0,0,1,1,407,462,350,393,,,90,98,34,62,,,4,2,107,110,2
02.12.2023 12:00,Lazio,Cagliari,1,0,1.96,0.29,61,39,10,9,5,2,4,5,1,2,12,16,4,3,5,1,16,27,2,4,11,12,0,1,0,2,617,374,543,292,,,114,87,55,38,,,1,8,119,106,1
02.12.2023 09:00,Genoa,Empoli,1,1,1.05,1.02,51,49,21,9,1,1,14,5,6,3,18,21,5,3,3,0,23,34,0,0,15,19,0,0,3,1,378,378,272,280,,,109,88,59,44,,,12,3,107,105,0
01.12.2023 14:45,Monza,Juventus,1,2,0.83,2.96,66,34,16,18,1,7,7,6,8,5,10,12,7,3,0,2,21,15,5,0,12,8,0,0,1,2,668,350,601,294,,,142,71,74,31,,,5,6,118,119,-1
27.11.2023 14:45,Bolonia,Torino,2,0,1.67,0.39,49,51,13,9,2,3,6,3,5,3,17,17,3,2,1,2,24,24,3,0,16,15,0,0,3,4,397,426,314,341,,,108,95,48,24,,,0,2,113,106,2
27.11.2023 12:30,Verona,Lecce,2,2,1.85,1.17,49,51,19,14,11,5,7,5,1,4,18,14,4,2,0,1,26,21,3,9,15,17,0,0,1,2,359,383,251,291,,,116,104,42,27,,,5,1,106,104,0
26.11.2023 14:45,Juventus,Inter,1,1,0.55,0.72,35,65,4,8,1,4,3,4,0,0,12,10,1,0,0,0,14,16,3,0,12,13,0,0,2,1,389,747,323,680,,,97,115,20,37,,,1,2,114,110,0
26.11.2023 12:00,Roma,Udinese,3,1,0.3,0.23,64,36,12,6,5,2,6,4,1,0,15,11,7,1,3,1,17,11,1,2,8,15,0,0,1,3,560,312,494,261,,,109,75,57,26,,,2,1,106,105,2
